x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
2887.25,969.75,35.75,0.0,20.5,850.5,223.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,21.75,466.25,170.75,0.0,51.25,3142.0,1035.0,1.0,0.0,59.0,258.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.0,47.5,0.0,0.0,95.75,1094.75,29.5,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,8.25,0.0,0.0,25.5,227.75,1618.25,3554.75,2397.75,1719.5,1376.25,1165.25,1113.75,985.0,951.75,946.5,1016.0,1033.25,1157.25,1346.0,1551.0,1990.5,2680.5,6087.25,Batik Dayak
10006.0,1514.25,19.5,0.0,5.25,710.25,674.75,5.25,0.0,0.0,113.25,128.75,0.0,0.0,0.0,0.0,10.75,31.25,0.0,0.0,6.5,2071.5,736.25,1.0,0.0,3.75,479.25,224.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,4.5,21.75,0.0,0.0,5.5,1961.75,516.0,0.0,0.0,4.5,181.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.25,0.0,0.0,9.25,2090.0,3283.5,3498.0,1798.0,1250.0,1020.0,855.75,783.0,734.75,733.25,726.75,738.0,757.5,855.0,964.0,1136.5,1419.25,2104.5,7752.5,Batik Dayak
2015.0,122.75,0.25,0.0,9.25,84.75,103.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,608.75,405.5,0.0,0.0,458.0,1454.25,775.25,4.25,0.0,97.0,386.25,278.5,0.0,0.0,7.25,35.25,87.0,0.0,0.0,0.0,746.5,328.25,134.0,1.5,0.0,141.5,783.25,348.0,0.0,0.0,119.0,269.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,50.5,44.75,0.0,0.0,46.0,156.75,998.5,2428.5,2099.25,1779.75,1601.0,1506.5,1371.5,1236.5,1248.0,1196.5,1196.5,1263.0,1334.5,1451.5,1576.0,1782.75,1961.5,3258.0,Batik Dayak
4252.25,188.75,0.0,0.0,0.0,482.75,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.25,107.5,0.0,0.0,3.5,3184.0,980.75,0.0,0.0,2.25,1099.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75,48.5,0.0,0.0,16.5,1847.75,243.75,0.0,0.0,0.0,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,6.0,6.75,1980.5,3575.75,2347.5,1729.75,1440.25,1186.25,1052.5,956.25,945.5,944.0,966.75,955.75,1088.75,1215.0,1373.5,1814.25,2369.25,5401.5,Batik Dayak
5403.0,375.0,1181.0,641.75,2.75,11.75,45.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,16.25,53.0,2.0,4.25,947.5,1010.75,132.75,0.0,4.0,18.75,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,7.75,0.0,3.75,856.0,888.5,0.0,0.0,2.75,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,31.75,0.0,0.0,2.75,5252.5,2705.0,2473.75,1906.75,1786.75,1539.5,1523.5,1420.5,1361.25,1354.25,2032.5,1413.0,1428.5,1477.0,1616.75,1722.5,1912.5,2179.5,6002.0,Batik Dayak
1815.0,97.0,0.0,0.0,0.0,346.25,206.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,83.75,149.25,0.0,0.0,0.0,1437.0,837.75,0.0,0.0,3.0,1191.5,418.75,0.0,0.0,0.0,77.0,0.0,1.5,0.0,0.0,0.0,594.5,218.75,0.0,0.0,3.75,1607.0,361.75,0.0,0.0,2.0,183.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.25,24.75,0.0,0.0,94.0,432.0,808.0,2456.5,1822.5,1349.25,1110.0,904.0,843.0,708.25,684.25,687.75,694.0,776.75,842.75,1034.5,1150.0,1524.75,2067.0,3897.0,Batik Dayak
6298.75,635.25,178.5,1.5,218.5,198.5,473.0,118.75,0.0,3.25,63.5,443.0,0.0,0.0,0.0,0.75,521.5,28.25,54.25,5.75,550.5,591.25,160.75,6.0,162.75,37.75,116.5,312.0,0.0,0.0,0.0,10.0,136.5,0.25,0.0,0.0,144.75,98.0,7.0,2.0,26.75,101.25,712.0,126.0,0.0,0.0,12.25,76.0,8.25,0.0,0.0,0.0,14.25,2.5,0.0,0.0,0.0,11.25,116.25,9.5,0.0,0.0,131.25,1916.0,1953.0,3263.25,2162.5,1762.25,1512.25,1357.75,1277.75,1150.25,1127.5,1146.25,1103.0,1123.25,1202.75,1281.0,1505.5,1847.5,2278.25,5599.25,Batik Dayak
4721.0,821.25,320.75,145.25,4.75,732.25,636.0,109.75,0.0,0.0,455.75,951.5,0.0,0.0,0.0,500.25,2.5,7.0,30.5,0.0,4.75,456.25,177.0,16.25,0.0,3.0,286.75,337.25,0.0,0.0,0.0,160.75,0.0,0.0,0.0,0.0,0.0,2.25,9.5,4.0,0.0,13.5,512.25,122.5,0.0,0.0,9.5,134.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,6.0,0.0,0.0,32.25,1913.5,1972.25,3380.75,2236.25,1619.5,1275.75,1095.25,971.5,866.75,858.0,806.25,799.0,858.0,973.75,1026.5,1255.75,1569.5,2140.0,4510.25,Batik Dayak
7435.75,216.0,65.25,1.75,511.0,391.5,110.75,11.5,36.25,155.5,268.0,96.0,0.0,0.0,3.5,46.0,4.0,4.75,4.75,1.0,73.0,1289.0,157.0,11.75,72.0,419.5,387.25,92.5,5.25,15.25,31.0,124.75,0.0,0.0,0.0,0.0,0.0,1.5,3.5,0.0,0.0,24.0,1920.5,58.0,0.0,24.0,102.5,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,5.25,0.0,0.0,24.5,1043.5,2895.5,3079.5,2138.0,1718.25,1501.0,1292.25,1217.75,1090.75,1077.0,1577.0,1102.5,1089.0,1196.5,1215.75,1423.25,1595.0,2176.25,5590.75,Batik Dayak
3010.75,126.25,0.0,0.0,80.75,350.5,8.75,0.0,0.0,0.75,1.75,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,8.0,941.25,47.75,1.25,0.0,66.25,313.25,24.0,0.0,0.0,1.0,78.5,0.0,0.0,0.0,0.0,0.0,1.0,2.75,0.0,0.0,42.5,699.0,16.75,0.0,0.0,6.25,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.75,0.0,0.0,7.0,38666.0,2458.0,1052.5,653.25,500.0,441.5,401.25,340.0,334.5,324.25,27282.75,350.5,325.0,345.5,398.0,456.25,543.5,664.5,4494.0,Batik Dayak
2604.25,1053.5,431.5,57.25,0.0,70.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,34.0,43.0,0.25,2.5,1683.75,1082.75,5.25,0.0,3.25,376.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,26.5,5.5,0.0,2.25,1801.5,389.0,0.0,0.0,0.25,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,32.25,0.0,0.0,10.5,7423.5,3191.75,2633.0,2248.0,1928.75,1771.25,1688.25,1515.25,1362.25,1342.0,5708.5,1357.0,1351.25,1453.25,1650.0,1799.0,1853.25,2081.25,5547.5,Batik Dayak
3483.75,27.75,0.0,0.0,21.25,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,6.5,0.0,0.0,11.5,4056.5,65.0,0.0,0.0,22.5,102.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,11.0,0.0,0.0,8.25,2742.75,127.25,0.0,0.0,12.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.5,0.0,0.0,9.0,30886.5,4174.75,1188.75,630.75,472.75,451.75,433.5,369.75,350.0,343.25,22246.75,334.0,370.25,411.25,479.75,497.0,548.0,648.0,5879.5,Batik Dayak
23034.5,751.0,595.0,237.75,10.0,386.75,6.25,0.0,0.0,5.0,236.0,4.25,0.0,0.0,6.0,217.75,15.25,7.75,0.25,0.0,5.25,1718.25,27.0,0.0,0.0,2.75,123.75,1.75,0.0,0.0,12.25,294.5,0.0,0.0,0.0,0.0,0.0,10.5,11.0,1.0,0.0,11.5,1978.75,24.0,0.0,0.0,2.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,5.75,0.0,0.0,10.5,3988.5,6570.75,2457.5,1240.5,940.0,788.25,765.0,652.5,625.75,608.25,10365.75,638.75,628.25,662.75,758.25,805.75,967.25,1311.0,8724.0,Batik Dayak
7576.75,526.5,95.25,33.0,0.0,151.0,107.25,332.0,0.0,0.0,1.75,35.25,0.0,0.0,0.0,0.0,0.0,70.25,67.0,79.25,0.0,688.25,1121.0,525.25,0.0,0.0,220.25,261.75,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,4.25,54.25,14.25,0.0,0.5,551.5,422.5,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.25,0.0,0.0,0.0,1129.25,2411.75,3227.25,1971.0,1528.25,1290.75,1068.75,991.0,910.0,834.75,1450.25,894.0,898.5,1050.5,1124.5,1268.75,1523.0,2050.0,5617.75,Batik Dayak
2014.5,14.75,1.5,0.0,9.75,54.75,3.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,22.5,0.25,0.0,87.0,3492.0,620.25,83.25,2.5,44.25,572.75,101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,222.0,45.5,4.0,40.0,508.0,1857.5,353.75,0.0,1.5,52.75,961.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,185.0,77.25,16.0,0.0,0.0,214.25,4114.75,2209.25,3489.25,2225.5,1667.5,1384.5,1195.0,1030.5,983.75,899.75,927.0,957.0,988.25,1100.25,1226.5,1384.25,1734.75,2334.0,6046.25,Batik Dayak
3789.5,1100.5,432.0,0.0,0.0,200.75,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,54.25,249.75,22.0,24.5,1045.25,458.5,0.5,0.0,0.25,222.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.75,35.75,0.25,0.0,77.75,4793.0,35.25,0.0,0.0,77.75,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,9.0,0.0,0.0,140.5,1845.5,3552.25,3042.5,2293.75,1943.5,1795.5,1557.5,1411.5,1230.0,1202.75,3308.0,1222.25,1293.25,1435.75,1661.75,1785.0,2115.25,2608.75,7263.5,Batik Dayak
1205.25,58.0,15.25,0.0,2.0,127.0,357.0,54.75,0.0,0.0,37.0,287.25,0.0,0.0,0.0,0.0,7.25,3.25,0.0,0.0,51.0,721.25,531.5,4.75,0.0,33.5,945.75,738.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,2.75,64.75,13.0,0.0,0.5,224.5,1151.5,281.75,0.0,0.0,51.25,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,52.0,4.0,0.0,0.25,187.5,1711.25,823.25,1718.5,1711.0,1614.75,1390.5,1283.5,1192.75,1113.0,1123.5,1173.0,1085.25,1121.0,1258.75,1376.25,1511.75,1745.0,1930.5,2885.0,Batik Dayak
2055.5,109.25,0.25,0.0,14.0,53.0,7.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,138.75,27.0,0.0,158.0,1232.25,268.0,21.25,0.0,24.25,266.5,41.25,0.0,0.0,0.0,0.0,67.5,0.75,13.25,0.0,1161.25,1063.25,327.75,0.0,0.25,201.25,1437.75,94.5,0.0,0.0,32.0,175.5,0.0,0.0,0.0,0.0,290.25,67.25,5.5,0.0,30.75,65.75,77.5,3.5,0.0,0.0,4.0,1669.75,1531.75,3327.25,2608.0,2001.75,1693.25,1398.0,1239.5,1147.75,1055.75,1704.75,1038.0,1027.75,1099.5,1273.5,1511.25,1784.75,2279.5,4152.0,Batik Dayak
3742.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,2796.75,1583.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.75,2876.0,0.0,0.0,0.0,2132.25,2010.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.5,0.0,0.0,0.0,53.5,4.5,1766.5,2705.25,1412.75,1007.5,873.25,792.25,796.5,701.75,757.25,705.0,768.0,787.5,850.75,963.5,984.75,1227.0,1772.0,5525.5,Batik Dayak
2014.5,14.75,1.5,0.0,9.75,54.75,3.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,22.5,0.25,0.0,87.0,3492.0,620.25,83.25,2.5,44.25,572.75,101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,222.0,45.5,4.0,40.0,508.0,1857.5,353.75,0.0,1.5,52.75,961.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,185.0,77.25,16.0,0.0,0.0,214.25,4114.75,2209.25,3489.25,2225.5,1667.5,1384.5,1195.0,1030.5,983.75,899.75,927.0,957.0,988.25,1100.25,1226.5,1384.25,1734.75,2334.0,6046.25,Batik Dayak
1470.0,2.75,3.5,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,30.25,121.0,0.0,480.75,1224.0,433.25,0.25,0.0,9.25,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.25,1437.0,51.5,0.5,129.75,2145.75,2599.0,3.25,0.0,0.25,89.5,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,521.0,2.25,0.0,0.0,447.5,307.0,817.5,2345.25,1908.75,1579.0,1392.25,1230.25,1161.25,1105.5,1058.0,1078.75,1113.75,1138.5,1205.5,1396.0,1580.25,1909.0,2385.5,4431.75,Batik Dayak
4128.5,2055.75,1193.25,0.0,50.0,359.5,334.0,40.25,0.0,1.25,122.75,30.5,0.0,0.0,0.0,0.75,46.0,10.25,3.25,0.0,183.0,1224.25,688.5,7.75,0.0,6.25,309.75,44.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.75,60.75,7.0,1.5,0.0,78.75,1116.75,304.0,0.0,0.0,5.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,4.75,0.0,0.0,9.75,537.75,1940.0,3447.75,2271.25,1716.25,1384.25,1131.75,970.5,914.75,835.5,906.25,841.75,929.0,1013.0,1114.5,1330.5,1760.25,2353.0,5407.0,Batik Dayak
2056.5,443.0,0.0,0.0,13.25,157.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,139.75,0.0,0.0,9.25,7360.5,2267.75,1.75,0.0,2.0,389.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,130.0,0.0,0.0,51.5,4604.0,286.0,0.0,0.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,20.5,0.0,0.0,57.0,591.75,3909.75,4451.5,1812.75,1001.75,704.75,534.5,409.75,357.0,342.75,350.0,343.75,377.75,401.75,509.25,707.5,996.0,1805.0,7897.5,Batik Dayak
5082.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.25,1.25,0.0,0.0,490.5,2823.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.75,2.0,0.0,0.0,192.25,1921.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.75,4.75,0.0,0.0,797.25,8728.0,5629.0,3965.75,2037.75,1285.5,1008.5,801.5,661.0,568.5,512.5,696.25,527.75,585.75,611.75,838.75,993.25,1334.75,2147.5,9700.0,Batik Dayak
4522.0,1418.25,1510.5,0.75,0.0,75.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,166.75,0.0,0.0,1981.5,2726.75,54.25,0.0,0.0,1546.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,7.75,0.0,0.0,3255.0,1419.0,0.0,0.0,2.25,727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.25,655.25,2828.25,3225.5,1787.75,1207.5,940.75,805.75,716.25,641.25,625.75,639.75,645.75,662.25,708.0,803.75,925.0,1206.0,1785.75,6435.5,Batik Dayak
11434.25,597.0,0.0,0.0,1034.75,1149.0,1377.75,0.0,3.0,0.0,374.0,330.75,0.0,0.0,0.0,300.25,19.5,0.25,0.0,0.0,483.0,106.5,5.75,0.0,21.0,10.0,59.25,42.75,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,7.25,3607.0,4699.75,2337.25,1593.25,1175.5,1054.75,990.75,912.0,869.0,1013.5,866.0,890.75,970.25,1114.0,1236.75,1558.0,2284.0,7846.25,Batik Dayak
10638.0,548.5,182.0,7.25,12.75,523.75,207.25,155.0,0.0,3.0,244.5,7.25,0.0,0.0,1.75,230.25,39.75,6.0,0.0,0.0,12.25,2085.5,68.0,11.75,0.0,8.0,61.75,2.5,0.0,0.0,2.5,81.0,0.0,0.0,0.0,0.0,0.0,5.5,8.25,0.0,0.0,5.25,2025.25,31.75,0.0,0.0,7.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.75,0.0,0.0,7.0,6615.0,6594.25,3287.5,1648.5,1055.75,831.25,695.75,670.0,593.5,593.5,711.75,582.25,579.25,665.0,708.0,777.5,1072.25,1583.0,9584.0,Batik Dayak
5548.25,636.5,147.25,3.75,190.0,227.75,522.25,110.25,0.0,5.25,65.25,403.75,0.0,0.0,0.0,1.25,517.5,30.25,37.0,5.0,526.0,684.0,167.5,7.5,136.5,38.25,135.0,283.0,0.0,0.0,0.75,5.0,130.75,0.75,0.0,0.0,123.25,101.0,9.25,1.5,21.0,100.75,840.25,134.75,0.0,0.75,17.0,85.75,5.25,0.0,0.0,0.0,13.5,2.75,0.0,0.0,0.0,13.0,137.0,16.75,0.0,0.0,127.75,1732.0,1537.5,3118.75,2304.5,1796.0,1563.25,1378.25,1249.0,1148.25,1136.0,1139.25,1114.75,1065.0,1282.0,1401.5,1519.25,1850.5,2335.0,5041.0,Batik Dayak
9663.5,506.5,285.25,106.0,1979.0,914.25,346.0,0.0,54.75,0.0,443.25,372.5,0.0,0.0,0.0,905.0,2.5,3.25,0.0,0.0,1287.75,384.25,13.75,0.0,319.75,25.75,169.25,174.0,0.0,0.0,0.0,124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,355.75,6.0,0.0,0.0,7.5,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,862.75,3299.75,4262.5,2150.25,1292.0,924.25,801.0,672.5,646.5,596.25,621.25,628.5,651.0,704.25,767.75,1002.25,1425.25,2209.75,7933.0,Batik Dayak
4609.5,179.0,0.0,0.0,0.75,173.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,698.5,855.0,161.25,0.0,0.0,5.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.75,417.5,0.0,0.0,139.25,1195.75,1631.75,73.75,0.0,0.0,4.25,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,49.5,217.75,0.0,0.0,0.0,317.25,346.5,1427.5,3137.0,2207.25,1711.5,1383.75,1154.25,1057.25,937.75,855.25,969.25,924.25,1026.75,1051.0,1273.0,1478.0,1816.25,2376.5,4867.25,Batik Dayak
8210.5,277.25,58.25,0.0,47.5,1024.5,210.25,87.75,0.0,7.5,302.0,80.25,0.0,0.0,0.5,798.75,3.25,10.25,0.5,0.0,3.0,854.75,33.5,1.5,0.0,115.5,561.5,348.25,0.0,0.75,33.75,2633.5,0.0,0.0,0.0,0.0,0.5,5.75,3.0,0.0,64.25,96.5,746.5,23.0,0.0,0.0,21.5,151.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.5,12.0,0.0,1.25,1.25,2719.75,3444.5,3329.5,2068.0,1588.25,1292.5,1167.0,1071.5,1090.5,1056.5,1225.25,1039.5,1094.25,1169.75,1164.75,1304.75,1623.0,2131.75,6735.0,Batik Dayak
1030.25,0.0,25.5,6072.75,0.0,0.0,37.0,1326.25,0.0,0.0,1.25,849.75,0.0,0.0,3.0,658.25,0.0,0.0,0.0,19.0,0.0,0.0,5.5,263.0,0.0,0.0,4.25,444.0,0.0,0.0,18.5,452.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25,86.75,0.0,0.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2627.75,1587.0,2815.75,2575.25,2216.75,1931.0,1719.5,1576.5,1508.0,1482.75,3961.25,1446.0,1404.5,1443.25,1555.75,1734.75,1928.5,2209.5,4147.25,Batik Dayak
16161.75,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.75,6.25,0.0,0.0,29.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.75,14.75,0.0,0.0,27.5,1235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.5,29.25,0.0,0.0,44.5,3567.5,7813.25,3776.75,1814.25,1293.5,1099.5,1000.5,866.5,832.0,810.75,974.5,791.25,789.0,827.75,987.0,1115.25,1357.25,1730.25,10240.0,Batik Dayak
4471.0,2038.25,1040.5,75.5,4.75,523.25,344.0,20.5,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,7.5,1090.25,95.25,2.75,0.0,20.25,125.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.75,361.5,2.0,0.0,0.0,12.75,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,878.5,1500.0,3566.5,2747.5,2194.5,1928.75,1717.0,1580.0,1492.25,1468.0,1472.0,1484.0,1583.25,1622.25,1867.5,2083.5,2442.5,3125.5,5330.75,Batik Dayak
5737.0,764.25,770.75,243.5,10.0,862.0,734.75,30.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,303.75,29.0,48.5,7.0,76.25,746.75,499.0,235.75,0.0,31.5,506.5,166.0,0.0,0.25,2.0,3.0,0.0,0.0,0.0,0.0,2.0,32.5,8.75,4.75,0.0,29.75,775.5,420.0,0.0,0.0,107.0,649.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.25,1.75,0.0,0.0,38.0,1168.5,2379.75,4189.25,2522.0,1795.0,1481.75,1288.75,1160.5,1077.0,1062.0,1089.0,1039.75,1059.25,1180.5,1280.25,1489.75,1748.5,2341.75,5443.25,Batik Dayak
16514.25,191.25,0.0,0.0,0.5,576.25,236.0,0.0,0.0,0.0,359.75,649.25,0.0,0.0,0.0,782.5,469.0,14.25,0.0,0.0,24.0,1398.25,1.75,0.0,0.0,0.25,24.75,15.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,595.0,9.0,0.0,0.0,10.75,998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.5,67.25,0.0,0.0,33.0,2887.5,6561.25,3890.0,1635.0,1072.75,816.5,673.5,609.0,542.0,537.5,2266.75,496.75,550.75,597.0,670.25,763.75,1025.25,1628.25,9509.25,Batik Dayak
7576.75,526.5,95.25,33.0,0.0,151.0,107.25,332.0,0.0,0.0,1.75,35.25,0.0,0.0,0.0,0.0,0.0,70.25,67.0,79.25,0.0,688.25,1121.0,525.25,0.0,0.0,220.25,261.75,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,4.25,54.25,14.25,0.0,0.5,551.5,422.5,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.25,0.0,0.0,0.0,1129.25,2411.75,3227.25,1971.0,1528.25,1290.75,1068.75,991.0,910.0,834.75,1450.25,894.0,898.5,1050.5,1124.5,1268.75,1523.0,2050.0,5617.75,Batik Dayak
14821.0,197.5,0.0,0.0,0.0,533.75,222.0,0.0,0.0,0.0,356.75,418.75,0.0,0.0,0.0,514.0,399.75,7.25,0.0,0.0,20.5,989.5,4.5,0.0,0.0,0.0,63.75,77.0,0.0,0.0,0.0,80.75,0.0,0.0,0.0,0.0,0.0,427.0,4.0,0.0,0.0,15.75,792.5,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.75,31.5,0.0,0.0,65.0,2757.25,6082.25,3644.75,1830.0,1313.5,1062.25,1008.75,885.5,860.5,786.0,1611.75,809.5,842.5,901.5,1019.0,1100.5,1316.25,1823.75,8983.0,Batik Dayak
